date,Tweet,label
2021-01-05 02:19:33,شحنت رصيدي ماي اس سي واكتشفت ان خدمتي مابعد فصلت💔 ارجع رصيدهم واخذ فلوسي,0
2021-01-04 18:35:40,السلام عليكم اعرف الباقه اللي انا مشتركه حاليا تطبيق ماي اس سي,0
2021-01-03 16:49:34,مرحبا انقل ملكيت الرقم لشخص اخر تطبيق ماي اس سي,0
2021-01-03 15:23:33,حسابي ماي اس سي مفعل وكل مااتصل ب ماعندهم سالفة فاشلين,-1
2021-01-03 12:17:54,قمت بالدخول ع ماي اس سي ولم اجد الرقم قائمه ارقامي الحاليه ،، تم سحبه ام,0
2021-01-02 19:19:54,السلام عليكم، اشوف توفر الاجهزه وفي فرع تطبيق ماي اس سي,1
2021-01-02 17:56:31,اطلب شريحة سوا العادية تطبيق ماي اس سي,0
2021-01-02 14:54:32,عندي ارقام واذا دخلت ماي اس سي مايطلع الا والشريحه الرابعه اذا دخلتها فالجوال يقول لايوجد خدمه اعبيها رصيد,0
2021-01-02 12:09:51,اخوي انا طلبت ماي اس سي وتم الدفع طريق ابل وبعد الطلب بدقايق الغيت الطلب السؤال الفلوس ترجع,0
2021-01-02 11:08:04,مـﻧـــ الخاصـــــــ السلام عليكم عندي شريحتين نت باسمي وابي اوقف وحده مؤقت وارجع اشغلها مرة اقدر اتحكم ماي اس سي,0
2021-01-01 21:25:11,اشتري التطبيقات، اذا اس سي عندك ماي اس سي اريح,1
2020-12-31 14:11:07,سلام عليكم انا شحنت رصيدي ماي اس سي ب ونص عشان افعل سوا بوست بلس المفروض الشحن يكون رصيدي صار رصيدي افعل الباقه,0
2020-12-30 21:09:14,و طريق تطبيق ماي اس سي يوصلها المندوب ب ريال,1
2020-12-30 16:41:12,اذا شريحتك stc تقدرين تشترين جوال منهم اقساط اطلبيه متجر ماي اس سي,1
2020-12-30 13:14:36,طريقة الدخول تطبيق ماي اس سي بدون اسم مستخدم,0
2020-12-29 14:19:49,ايوه يادكتور انا جاتني لحد البيت ، تطلبيها تطبيق ماي اس سي,1
2020-12-29 12:45:17,ماي اس سي,1
2020-12-29 10:37:50,احاول التسجيل ماي اس سي ويظهر اتصل ، اتصلت واخبرت الموظف ان حسابي مفعل اخبرني ان ارسل ال وصلتني رسالة باسم المستخدم وكلمة المرور ونفس المشكلة حسابي مفعل ماهو الحل,0
2020-12-29 10:11:45,عندك ماي اس سي,0
2020-12-28 13:55:11,السلام عليكم اخولني جيت بدخل تطبيق ماي اس سي ماهو راضي يحط للتفعيل اتصل لاجدوى الاتصال,0
2020-12-28 05:05:01,انا حصل مثلك بالضبط وبعد بحث بالموضوع تبين اني شاحن قبلها ب ايام وجتني رسالة الخصم فعليا طلعت كشف حساب يتم الخصم وقت عملية الشراء مجرد رسالة خصم فقط وبعد ايام تم الخصم بدون رساله ( اتوقع اي شخص شحن طريق ماي اس سي وقتها صار الخطأ ),-1
2020-12-27 12:14:13,السلام عليكم اسدد رسوم ال esim لاول مره شحنت الشريحه ب ريال وماقبلو المبلغ يتم دفعه وعندي مشكله بالابل باي انه مفوض مايخصم رصيد طريق تطبيق ماي اس سي,0
2020-12-27 04:34:54,ماي اس سي شغال عندكم,0
2020-12-27 04:24:03,السلام عليكم ، صباح الخير ادخل تطبيق ماي اس سي و ادخل الرمز لتحديث رقم التواصل يعطيني خطأ بالرغم اني متاكد انه رقم جوالي,0
2020-12-26 17:55:11,السلام عليكم اخوي انا عندي جهاز ايفون ماكس لايدعم شرائح esim استطيع اضافة شريحة esim طريق تطبيق ماي اس سي,0
2020-12-26 14:24:52,السلام عليكم حاولت استعيد حسابي ماي اس سي يرسل الرمز جوال موجود عندي وبالبريد يرفض الاستعادة مالحل,0
2020-12-26 13:21:15,سلام عليكم ابي استفسر المبالغ اللي علي رقم السجل ماي اس سي مايقبل معي,0
2020-12-26 10:57:21,مرحبا عندي استفسار بخصوص اشتراك نتفلكس عبر ماي اس سي مو عارفه اجدد طريقة الاشتراك,0
2020-12-26 06:18:23,عندي مديونية مثلك تقريبا والمشكلة انها ظلم عشان سددتها الحين استفسرت بالموقع وتطبيق ماي اس سي حصلتها الحمدلله 👍🏽 عقبالك يارب,1
2020-12-26 04:31:06,السلام عليكم ورحمة الله وبركاته صباح الخير اخوي سالم انا عندي جهاز ايفون ماكس العادي لايدعم شرائح esim استطيع اضافة شريحة esim طريق تطبيق ماي اس سي,1
2020-12-25 15:06:26,اخوي انا عندي جهاز ايفون ماكس لايدعم شرائح esim استطيع اضافة شريحة esim طريق تطبيق ماي اس سي,1
2020-12-25 11:52:15,اعرف البيانات المستخدمه ف تطبيق ماي اس سي الون البنفسجي يعني الباقي او المستخدم,0
2020-12-24 16:06:15,الله يخلي ماي اس سي 😭,1
2020-12-24 11:34:03,اذا تقصدين نت مفتوح وقت معين تطبيق ماي اس سي + شريحتك لازم تكون رصيد,1
2020-12-24 10:46:49,سمحت ابغى اتواصل الموظف تطبيق ماي اس سي الطريقة يظهر سوا الرد الآلي ولم اجد حل مشكلتي بالرد الآلي,-1
2020-12-24 00:33:58,اسکے تو اپنے سگے ” بندے “ کے خیالات اس سے مختلف ہیں ویسے بٹ صاحب شکلوں تے تسی وی ” بندے “ ای لگدے او کیونکہ مائیاں والی تے تھاڈے چے کوئ گل ہے نئیں کٍتے اے ٹویٹ تھاڈے اپنے مردانہ جزبات دا اظہار تے نئیں😜کیونکہ یقین کرو ایس مائ دے کرتوت ویخ کے ساڈا تے منہ کوڑا ہو جاندا اے۔ آخ تھووووو,0
2020-12-23 18:01:41,تطبيق ماي اس سي،خانة البرقيات بشرط الابلكيشن وتدخلين بحسابك ومعلوماتك,0
2020-12-23 15:17:40,جوافا هيلب واحد يبغا يحول ابغا يطلع اسمي خايفه🥺 ايش طريقة اقدر استقبل حوالة يطلع اسمي وا… — تطبيق ماي اس سي اعرف الطريقه دوريها,0
2020-12-23 11:06:48,اقسم بالله اكثر سنوات اتعامل Stc احب التعامل معهم بسبب التعقيدات بالاجراءات والتأخير ايضاً وكذلك بسبب غلاء اسعار شي اس سي اقدر الغي طلب تأسيس دي اس ال حاولت ماي اس سي قبل حاولت بالاتصال ب ماقبل ايضا الحل,1
2020-12-23 10:51:52,تطلبها بري اوردر ماي اس سي,0
2020-12-23 07:05:53,سمحت طلبت شريحة مدمجه ماي اس سي لاهي اللي نزلت بالحساب الكتروني احد وصلها وانتم ساحبين المبلغ ايش المطلوب تطير وتجيني,-1
2020-12-21 14:59:46,يوجد لدي اشكاليه النت والبيانات الخاصه بالجوال الا استطيع استخدام اي تطبيقات التواصل الاجتماعيه وتم الاتصال وعن طريق تطبيق ماي اس سي وكذالك زياره الفرع وتم عمل تنشيط لشريحه لازالت المشكله قائم ولم تحل المشكله العلم ان المشكله تجاوزت العشره ايام,-1
2020-12-19 18:47:22,نام خدا،سو تای‌جی اند بویز،بی تی اس،مامامو،توایس،اسپا،بلک پینک،ایتزی،او مای گرل،منستااکس،سوپر اِم،جی فرند،کارد،تی اکس تی،ان سی تی،گرلزجنرشین،اورگلو،گات سون،اکسو،بیگ بنگ،سوپر جونیور،واندر گرلز،کارا،فورمینت،سی ال سی،سونمی،ته‌مین،جسی،جکسون،آیو،بوآ و 😂💔,0
2020-12-19 10:13:01,اها اوك برضو يقدر اذا الرقم ب اسمه يقدر يطلع مكالمتها برامج زي ماي اس سي,0
2020-12-18 23:43:30,ماي اس سي وانت متربع,1
2020-12-18 18:38:55,احاول اشحن شريحة بينات ماي اس سي مو راضي يقبل معي ارجو حل المشكله,-1
2020-12-18 17:46:06,ممكن تحلون مشكلتي ماي اس سي / ياخي ابي انقل الخط لبيت ثاني ويقولون لازم ماي اس سي,-1
2020-12-18 12:16:46,فعلا تطبيق ماي ستور ضمانه اس سي اتمنى الرد,0
2020-12-18 11:58:34,سمحت حسابي ماي اس سي يتفعل,0
2020-12-18 04:20:20,السلام عليكم صباح الخير مقدم طلب تأسيس خط الياف جديد ودخلت تطبيق ماي اس سي طلع الطلب معلق رقم الطلب وش المشكله بالضبط شوف الصوره رقم الطلب,0
2020-12-17 21:18:55,سلام عليكم ابغى الغي طلب ماي اس سي,0
2020-12-16 23:32:36,تطبيق ماي اس سي يطلب مني تحديث رقم التواصل لشريحة بيانات ماهو الرقم المراد تحديثه جربت الهوية / الجوال والرقم صحيح,0
2020-12-16 13:22:21,ازعجتونا افتح ماي اس سي وبتوصلنا جيجا فتحنا ماشفنا شي وينها يانصابين,-1
2020-12-16 06:18:33,كنت احسب عشان تفعل الفايف جي لازم شريحة جديدةطلع الموضوع بسيط جدا يحتاج تفيعل ماي اس سي,-1
2020-12-16 04:58:59,الله يسعد صباحك بكل خير وصلتني الرسالة stc ودخلت ه تطبيق ماي اس سي وحصلت اشتراك ابل ويش الهدف ذَا الاشتراك وتوقع المبلغ ذَا راح ينزل الفاتوره القادمة,1
2020-12-15 17:20:56,السلام عليكم ، اذا حاولت اشوف قطاف عندي تطبيق ماي اس سي مايفتح يقول معلومات متاحة وش المشكله,0
2020-12-15 16:52:28,ادخلي التطبيق ماي اس سي وشوف العروض,1
2020-12-15 11:37:33,طبعًا انا عندي ماي اس سي ، واي شيء ابي المتجر حقه اطلبه حساب ووافي خلودي 👀,1
2020-12-15 10:45:21,تطبيق ماي اس سي تنقلها لاتروح تجي,1
2020-12-15 04:23:01,داخلة تطبيق ماي اس سي ادور ايفون ازرق لان زين ماعندهم هاللون وانصدمت استهلاكي لدقائق الاتصال واعتقد ال دقيقه خلال الشهر كله نصيب السواق 😂,1
2020-12-14 19:59:37,عندي فايبر و مشترك رقمي جوي لماذا يعمل عندي ماي اس سي,0
2020-12-14 19:47:16,حياك الله،، مالقيت السياسة الله يعافيك تطبيق ماي اس سي,0
2020-12-14 18:18:58,ازعجتونا رسايل رسايل ادخل ماي اس سي واحصل جيجا مجان ولاالان ماضفتو شي بلاش كذب ونصب الناس,-1
2020-12-14 15:44:54,ماي اس سي وفعل خيار التنبية اذا صار موجود يرسلون تنبية نفس سويت انا وشريته,1
2020-12-14 10:24:26,خش ماي اس سي,1
2020-12-13 19:30:48,مني قادر اخش ماي اس سي نسيت الرمز والشريحة معلقه وايش الحل,0
2020-12-13 18:54:42,بجوالي اقدر افعلها الان جرب تطلع شريحة مفوتر وتتحكم ماي اس سي وفعلها,1
2020-12-13 15:59:10,جرير ماي اس سي,1
2020-12-13 09:58:23,السلام عليكم اخوي حالك عندي شريحه بيانات ودخلت موقع ماي اس سي وحصلت تعطيل الشريحه اقدر اعطلها,1
2020-12-13 08:34:40,اذا ماتدرون ترى ماي اس سي حطوا خيار اهداء جهاز,1
2020-12-12 20:07:32,اخوي عندي شريحه بيانات فاتوره باقة جيجا تم اصدار فاتوره جديده وسددت عبر الراجحي امس وللحين اشتغل النت ادخل ماي اس سي الفاتوره مسدده مافي نت استهلكت الباقه كلها ومكتوب باقي ايام لين تخلص مدة الباقه وش السوات,0
2020-12-12 18:54:08,حولت رقمي لمفوتر خلال التطبيق وبعد فتره جيت برجعه مسبق الدفع استطيع نفس تطبيق ماي اس سي,1
2020-12-12 05:24:59,جماعه احد فيكم فعل شريحة مدمجه تطبيق ماي اس سي,0
2020-12-11 11:16:31,تطبيقكم الهواتف الذكيه يعمل ماي اس سي او ارسلو رابط التطبيق,0
2020-12-11 08:55:53,حرقت الشريحه وجاء فارس احلامي ومنقذي 🥰🥲❤️❤️❤️❤️❤️❤️❤️ قلي خشي ماي اس سي وبيكون موجود الباسورد والرقم الطويل وفكيتها,1
2020-12-11 07:58:29,عليكم السلام ،، راجع فرعهم واطلب الموظف كشف المكالمات وهالشي يظهر تطبيق ماي اس سي الموظف افضل بحيث يرفعلك شكوى بالتفاصيل,0
2020-12-10 16:45:26,السلام عليكم استطيع الدخول الى طبيق ماي اس سي,0
2020-12-10 15:27:31,اذا تبي تتأكد صحة كلامي بالمئة أدخل تطبيق ماي اس سي راح تلاقي فاتورة شهر ديسمبر نازلة سددتها وراح تفهم مين مدرك الوضع عبيط,-1
2020-12-10 14:23:29,تدخل ماي اس سي وتغير الباقة اسهل كدة مافي,1
2020-12-10 14:08:49,بحثت عبر التطبيق ماي اس سي مافيش,-1
2020-12-10 11:00:49,اتواصلت عتن طريق ماي اس سي وكمان اتصلت بخدمة العملا بدون اي فايده ورغم انهم اخذو مالمعلومات وكل شي وارسلولي تم حل العطل والرسائل كلها عندي,-1
2020-12-10 03:03:13,ادخل تطبيق ماي اس سي وشف وش السالفه وضعك خطيييير,-1
2020-12-09 16:20:12,"Man o man look at the energy this مائ has One we have، ca n't even open a jar lid with all the organic food and multi vitamins I think I should delete it in few minutes , otherwise بڑی چھترول ہو سی جے اس پڑھ لیا تے۔",0
2020-12-09 16:14:31,الفضل لله لجهود حكومتنا الرشيدة برعاية ملكنا وولي عهده الآمين لدينا بطىء وقلة خدمة الانترنت بحي النعيم بمحافظة رابغ وقد قدمنا مرة شكوى ولم نجد رد واهتمام وكذلك طريق تويتر و ماي اس سي,-1
2020-12-09 15:30:34,الرجاء منكم المساعدة كيفية الدخول الى ماي اس سي,-1
2020-12-09 13:43:49,للاسف أقوم بشكوى رسمية هيئة الاتصالات وتقنية المعلومات بخصوص طلبي ماي اس سي يقبل شكوى وشكرا,-1
2020-12-09 11:05:04,السلام عليكم ورحمة الله ، كنت اسدد فاتورة عبر ابل باي خلال تطبيق ماي اس سي ، الان يتم رفض السداد اعرف ماهي المشكلة,0
2020-12-09 00:04:13,الحوالات الدولة واخد فقط ب ماي اس سي,0
2020-12-08 16:05:16,ابغا اسدد فواتير الجوال طريق ماي اس سي مو راضي يقبل ايش المشكلة,0
2020-12-08 08:27:15,الغيت خط ثابت طريق ماي اس سي ورفض وتصلت عليهم ورفضو وقدمت شكوى وقنعوني يوقفونه ب اجور عشر اريال لمده ثلاث شهور والان نزلت علي فاتوره ريال وتصل مايردون,-1
2020-12-07 15:06:29,ياخي تراكم مزعجين خلق الله بهذي الرسايل الغبيه تعرفون محد راح يقرأ ونعرف انكم متعمدين وكلنا نعرف استغباء للعميل وفوق قفلت الاعلامات تطبيق ماي اس سي والمشكله زالت راح اتخلص احد يفيدني ابلغ عليهم ازعاجهم,-1
2020-12-07 13:22:23,ماهي خدمه بوكس وكيف الغيها تطبيق ماي اس سي حاولت الغيها ولم استطيع,0
2020-12-07 13:14:16,ماهي خدمه بوكس وكيف الغيها تطبيق ماي اس سي حاولت الغيها ولم استطيع,0
2020-12-06 16:35:25,بیاین شادیمونو فراموش نکنیم😆 بازم مثل همیشه بی تی اس برنده میشه😍😃🎉💜 دید یو سی مای بگ😂💜🎉🏆🏆🏆🏆 آرمی تبرررریک بی تی اس تبررریک بیاین بازم کنار ادامه بدیم و بجنگیم خسته نباشین همگی بورااااااهه💜🎉 BTS IS BTS IS,0
2020-12-06 16:10:28,السلام عليكم يوجد عطل شبكة الالياف و تم مخاطبة و ماي اس سي بدون فائده و النت عطلان و الاولاد عندهم اختبارات وش الحل,0
2020-12-06 16:08:20,السلام عليكم يوجد عطل شبكة الالياف و تم الاتصال و مخاطبة ماي اس سي بدون جدوى و النت عطلان و الاولاد عندهم اختبارات وش الحل,-1
2020-12-06 15:38:14,مشكله عندي ف النت و اتصلت و اريلت ماي اس سي مافيه تجاوب و النت عطلان و الاولاد عندهم اختابرات وش الحل,-1
2020-12-06 14:50:44,ماني قادرة ادخل ع تطبيقك ماي اس سي لان الرقم مو بهويتي اش الحل علشان اطلع شريحة مدمجة,0
2020-12-05 23:12:55,عندي مو طالعة وين اقدر اشوفها ماي اس سي تظهر,0
2020-12-05 23:11:22,السلام عليكم اريد نقل الملكية طريق تطبيق ماي اس سي وتطلع لع رسالة عذرًا الخدمة متوفرة الوق الحالي وانا اسبوعين وانا اجرب ضبط معي وش الحل,-1
2020-12-05 22:51:33,ابغااااهاااااا 😭😭 تطبيق ماي اس سي عندي جات عرض شهر وعيت تشحن بعدها,1
2020-12-05 22:20:32,اواجه مشكله الدخول تطبيق ماي اس سي,-1
2020-12-05 08:23:34,انا دخلت ماي اس سي وابغى اشحن طريق ابل رفض يقول عندك تفويض فكيف احل المشكلة,-1
2020-12-04 17:46:53,ماوصلني انها تفعلت ودخلت تطبيق ماي اس سي ولقيتها مفعله,0
2020-12-04 16:52:14,السلام عليكم حاس استفسر تم تمديد عرض التقسيط ( ماي اس سي ) لازال موجود بالموقع ظاهر ينتهي شهر,0
2020-12-04 13:16:45,تطبيق ماي اس سي ازق تطبيق 🙂🙂🙂🙂🙂🙂🙂,-1
2020-10-21 08:07:22,السلام عليكم ورحمه الله وبركاته وين اقدر اتصل دعم الفني للالياف البصرية، دقينا عليكم وقلتوا حمل تطبيق ماي اس سي وحتى الان مالقيتا خيار دعم الفني وش الحل ،,0
2020-10-21 05:59:12,حملت تطبيق ماي اس سي وفعلت صرافتي بالبرنامج واشتركت بباقه سوا ستار ولمن اخذت تاريخ الاشتراك رجعو خصمو نفس قيمه الباقه بدون رساله خصم براجحي او ايشي ومع العلم ان الباقه باقي اسبوع م انتهت ولمن ادخل ع برنامج الراجحي يطلع سحوبات الكترون,0
2020-10-19 18:01:13,حياك الله يمكنك الشحن خلال تطبيقنا ماي اس سي طاب يومك,0
2020-10-19 14:36:10,مساء الخير عندي مشكله بنقل الملكيه طريق ماي اس سي اسبوعين احاول والى الحين متوفرة و اللي بياخذ رقمي برى مدينتي نقدر نجتمع بفرع,0
2020-10-18 23:02:25,السلام عليكم راح يتوفر لابتوب هواوي ميت بوك اكس العادي البرو تطبيق ماي اس سي وهل متوفر فروعكم او لااذا متوفر يرجى تزويدي بمواقع الفروع,0
2020-10-18 18:30:31,فترة طويلة مارديتوا علي خاص عام علي مديونيه وهي عبارة شرائح اتصالات استخرجها موظف بمكة بالغزة تحديدا بدون ذكر اسم الرجل وتقدمت بالشكوى وأزيلت المديونية عني بأمر الجهات المختصة ومنها الأدلة الجنائية وتفاجأت بأنها مازالت بإسمي ماي اس سي أطالب بتعويضي,-1
2020-10-18 09:01:35,السلام عليكم شريت منكم جوال طريق برنامج ماي اس سي // واليوم فجأة الجوال طافي ماهو راضي يشتغل اراجع وتشفون الخلل مصنعي او سوء استخدام عشان ضمان وين اراجعز,0
2020-10-18 06:14:35,ماي اس سي,0
2020-10-18 06:10:36,مهو موجود ماي اس سي,-1
2020-10-18 01:09:38,سلام عليكم طلبت ايفون ماي اس سي يقول الكميه متوفره مدينتك وش الحل,-1
2020-10-17 22:56:04,عندي شريحة مفوتر احولها لمسبقة الدفع ماي اس سي,0
2020-10-17 22:04:14,السلام عليكم بغيت افصل انترنت الياف الطريقه ماعرفت ماي اس سي,0
2020-10-17 21:48:26,تطبيق ماي اس سي موجوده باقات الانترنت,0
2020-10-17 03:03:45,سويت طلب طريق تطبيق ماي اس سي لجهاز ايفون برو احتاج الغي الطلب امكانية وكيف,-1
2020-10-16 20:45:17,نزل ماي اس سي,-1
2020-10-16 19:25:46,ماعمري فزت معكم بشي بالتويتر ماي اس سي واللي مسابقه سنين,-1
2020-10-16 16:53:52,اذا طلبت تطبيق ماي اس سي جهاز يقول لس الموقع مدعوم وش الحل,0
2020-10-16 14:56:14,استطع شراء يفون ماي اس سي تجي رسالة تنبيه الخدمة متاحة الان تكون الخدمة متاحة الطلب المسبق,0
2020-10-16 14:21:09,انا مواطن سعودي طلبت stc شريحة بيانات طريق ماي اس سي باقة بيتي جهاز راوتر وضحكو علي النت بطيء يفتح رسائل الوتساب وتقدمت بعدة بلاغات فائدة ارجو التحقيق انصافي رقم الشريحة,-1
2020-10-16 03:08:35,الحمدالله اني نقلت لشركة stc والله ياجماعة انصحكم ب اس سي خدمات اروع وتطبيقهم ماي اس سي اروع واروع,-1
2020-10-15 15:23:22,تلقاها بتطبيق ماي اس سي بالاشتراكات,1
2020-10-14 20:23:27,تحميل تطبيق ماي اس سي Mystc KSA Apk,0
2020-10-14 18:09:33,تطبيق ماي اس سي,0
2020-10-14 15:08:25,طلبتي الالياف ماي اس سي ايش — تدق,0
2020-10-14 15:04:06,المبلغ الائتماني للاجهزه لهذا الرقم اقل الحد الادنى يقبل عندي نظام الاقساط طريق تطبيق ماي اس سي العلم رقمي مفوتر ومشترك شهور تقريباً,0
2020-10-14 01:56:33,خصمتم الشهر الي راح والشهر الحالي طريق تطبيق ماي اس سي مبلغ بدون اي حق وبدون اي رساله تنبيه بأي حق تاخذون فلوسنا بدل مانخاف النصابين الي خارج المملكه صرنا نخاف منكم ليه تاخذون فلوسي,-1
2020-10-13 18:16:31,جرير ، اكسترا ، موبايلي ، ماي اس سي,-1
2020-10-13 17:12:55,تطبيق ماي اس سي معقد لابعد درجه 😕 ابي ادخل ع قائمه كويك نت مسبقه الدفع وماني قادره يعني وش التعقيد مادري 👎🏼,-1
2020-10-13 13:09:51,السلام عليكم عندي رقم قديم ابغى ارجع استرده استطيع طريق ماي اس سي الشي الثاني ابغى اطلع رقم جديد اقدر طريق ماي اس سي,0
2020-10-13 02:03:26,أسرع شيء وكل الحل اللي بيديكم نرسل اشارة للتنشيط وسوي بلاغ ماي اس سي سوء الشبكة وكلها ماتنفع ، ندفع فواتير ع الفاضي,-1
2020-10-12 07:55:17,السلام عليكم عندي مشكله الغيت راوتر ادري التسميه صح الفرع وقالي الموظف انو بيتصلو علي لتأكيد الالغاء ولي اسبوعين ماحد اتصل ادري ليش التاخير وجتني رساله اني القا البلاغ ف ماي اس سي وبرضو ماحصلت ش,-1
2020-10-12 06:15:08,السلام عليكم رسوم لنقل ملكية رقم مسبق الدفع سوا لشخص آخر وهل ممكن النقل طريق الموقع التطبيق ماي أس سي وشكرا لجهودكم,0
2020-10-12 00:45:03,السلام عليكم تم رفع برقيه عبر تطبيق ماي اس سي واريد متابعة البرقيه,0
2020-10-11 15:59:53,حملي تطبيق ماي اس سي وتعرفي العروض عندهم😊,0
2020-10-11 12:55:49,يمدي حمل تطبيق ماي اس سي وحول,1
2020-10-11 00:48:11,طريق ماي اس سي تشحن وعن طريق صرافتك بسهوله,0
2020-10-10 19:22:35,او حاولي تطلعين بدل فاقد لرقمك تطبيق ماي اس سي بنفس اليوم تجيك,0
2020-10-10 18:41:05,السلام عليكم كنت بشحن شريحة بيانات ودخلت موقع ماي اس سي وشحنت شريحة بيانات اخرى بالغلط ممكن ترجع او,0
2020-10-09 22:19:13,تقدمت بشكوى قبل شهر ولم اجد اي تجاوب منكم ووصلني عدة رسائل بأنه تم تصعيد الشكوى لمستوى اعلى ولم يصلني اي افادة اعلم السبب الطريف الامر انكم تطلبون مني متابعة شكواي خلال ماي اس سي واذا فتحت بلاغاتي اجد البلاغ,-1
2020-10-08 20:57:29,السلام عليكم رسوم اصدار شريحة البيانات المفوتر ظهر العقد ريال نزلت الفاتوره جاني مبلغ ريال رسوم اصدار الشريحة تطبيق ماي اس سي موضح هالمبلغ تكلم عنه مندوبكم اللي فعل الشريحه ايش الحل الان,0
2020-10-08 16:32:56,تردون ع الخاص ماي اس سي وش الحل معكم عندي مشكله المغرب وانا اتصل,-1
2020-10-08 10:04:44,طريق تطبيق ماي اس سي تحصل أيقونة الاشتراكات,-1
2020-10-07 20:00:43,يرد علي الا الرد الالي الخاص وحاولت ماي اس سي لاكن تجيني نفس الرساله ارجو المساعدة,-1
2020-10-07 19:28:26,سلام، فتره احاول احول احد ارقامي ل اس سي طريق ماي اس سي لاكن اكمال جميع البيانات واختياري لموقع توصيل الشريحه تجيني رساله انه حدث مشكله الرجاء المحاولة لاحقا ارجو المساعدة,-1
2020-10-07 19:02:58,نزل تطبيق ماي اس سي الفرع ثواني يرجعوه مسبق الدفع ثواني يكون جاهز,-1
2020-10-07 14:50:39,أستطيع الدخول لتطبيق ماي اس سي وطلبت كلمة المرور عبر الرسائل النصية القصيرة البريد الإلكتروني ولم يصلني شيء,-1
2020-10-07 14:46:52,أستطيع الدخول لتطبيق ماي اس سي وطلبت كلمة المرور عبر الرسائل النصية البريد الإلكتروني ولم يصلني شيء,-1
2020-10-06 23:01:01,ماب ماي اس سي,0
2020-10-06 20:12:21,ايش ارخص راوتر يسمح بدمج الترددات ويتخطى حجب شركات الاتصالات اللي عندي حاليا ماي فاي هواوي مقفل اس سي,0
2020-10-06 18:43:54,انا عندي مشكلة توثيق الحساب انا شريحتي موثقه ويقولي وثق ماي اس سي ومو مبين توثق خدمة التوثيق مره مو حلوه,-1
2020-10-06 13:49:14,كلجت كلجت عندي ماي اس سي هذاك حذفتو,0
2020-10-05 22:29:54,تقدر تحولها لاهلها طريق ماي اس سي ، اهم عنوان اهلها يكون صحيح وهم يستلمونها,0
2020-10-05 22:23:01,سلام عليكم بخصوص توثيق شريحة كويك نت حملت تطبيق ماي اس سي وسويت توثيق طريق النفاذ الوطني يحتاج اروح اقرب فرع خلاص,0
2020-10-05 09:58:54,السلام عليكم سمحت باقتي كانت مفوتر جاني عرض مفوتر شامل الضريبة رقيت باقتي لمفوتر جات الفاتوره ماي اس سي ليش,-1
2020-10-05 09:56:01,السلام عليكم سمحت باقتي كانت مفوتر جاني عرض مفوتر شامل الضريبة رقيت باقتي لمفوتر جات الفاتوره ماي اس سي ليش,-1
2020-10-05 08:44:13,ارجو التكرم بالغاء خدمة الهاتف الثابت دخلت علي تطبيق ماي اس سي ولم اجده انا سددت المبلغ بالكامل ارجو الغائه والرقم وشكرا,-1
2020-10-05 06:36:26,شركة تتشدد الأمر : إس سي، وهذا امتداد طبيعي لتعاملها الراقي المعروف عملائها المشكلة اشتكيت لهيئة الاتصالات ستصر الشركة رفضها عندها سترد هيئة الاتصالات : بأنه بإمكانك الاطلاع المكالمات بتطبيق ماي إس سي، تقوم بإغلاق الشكوى لأنه تم حلها😂,-1
2020-10-04 21:29:16,فقدت كلمة المرور الخاصه ببرنامج ماي اس سي وعند طلب كلمة المرور طريق الرساله النصيه او الايميل يخبرني بوجود خطا الايميل او الهويه وعند محاولة التسجيل جديد يخبرني باني فعلا مسجل مسبقا ارجو حل مشكلتي ولكم الشكر,-1
2020-10-04 21:10:43,موقع ماي اس سي يطلع الاسعار واذا عندك شريحه فاتوره سواء تاخذ الجوال بسعر الكاش وبدون دفعه قسط شهري ريال,0
2020-10-04 17:31:38,اول مانزل وترى ذلحين نزل سعر الجهاز تاخذونه طريق تطبيق ماي اس سي افضل,1
2020-10-03 02:53:08,حمل تطبيق ماي اس سي وادخل شوف الفواتير وتأكد ، ع العموم الزياده لابد,0
2020-10-02 18:40:58,بندے کی مت ماری جاے تو اسے کچھ سمجھ نہی آتی عمران خان کےساتھ بھی ایسا ہی ہے ورنہ یہ مائ اور اس کی لبرل تی سے پوچھ گچھ ہوتی,0
2020-10-02 12:02:11,تطبيق ماي اس سي باقة لمدة يوم محدود نت وبدون استخدام عادل اذكر حملت كود اقل يوم,0
2020-10-01 23:48:35,بدون فايدة تواصلت معكم ع الخاص وبرنامج ماي اس سي حياة لمن تنادي,-1
2020-10-01 23:29:03,اقدر اشوفها ماي اس سي,-1
2020-10-01 17:22:14,تطبيق ماي اس سي,0
2020-10-01 14:27:18,سو گلاں دی اک گل یکی تے اس دن ہی شروع ہوگئ سی جس دن شکریہ راحیل شریف نے مائ گیراجن نوں ڈان لیکس اچ پھاۓ نہی لوایا لیکن پوری قوم نوں **** لگوا دتا,0
2020-10-01 13:06:58,بالنسبة للشباب اللي نتهم ماش تطبيق ماي اس سي نت يوم محدود وبدون استخدام عادل يعني تحمل طول اذكر حملت كود اقل يوم بـ نت الجوال,1
2020-09-30 19:55:28,تطبيق ماي اس سي ماتريد,0
2020-09-30 09:20:30,اريد الغا جوي يوج لدي ماي اس تيي سي شريحة stc,0
2020-09-30 09:02:56,يااخي الغو جوي سمحتمن عندك انا ماعندي ماي اس سي عشان الغيها,-1
